,elephant,dolphin,panda,lion,kangaroo,penguin,giraffe,chimpanzee,koala,orangutan
122,-0.5859394073486328,-2.117189407348633,-5.742189407348633,-6.406251907348633,-3.9375020265579153,-3.8132955376058817,-1.523602353176102,-8.273439884185677,-4.54733647275134,-9.421898960823455
123,-0.8839828968048096,-1.5089828968048096,-4.9074201583862305,-6.3292951583862305,-4.9152326583862305,-4.674681516014971,-2.0403984648000915,-6.157420754432508,-4.03273827736848,-8.657442211861053
124,-0.9537429809570312,-1.1256179809570312,-4.438117980957031,-5.961555480957031,-5.281867980957031,-5.243866476579569,-2.235135664290283,-6.000618815421717,-3.977513496269239,-8.024080037768726
125,-0.8811986446380615,-1.2405736446380615,-4.084323883056641,-5.576511383056641,-5.271823883056641,-4.655619138269685,-2.4595117392018437,-5.881199598312151,-3.63941685075406,-8.537474512724657
126,-0.6090563535690308,-1.3434313535690308,-5.29655647277832,-6.49968147277832,-5.42155647277832,-5.383275084546767,-2.671761610923568,-6.2496820688245975,-4.750043326697778,-8.913767337526224
127,-0.6706323623657227,-1.7643823623657227,-5.069069862365723,-6.787819862365723,-5.701882362365723,-5.164704096270725,-2.2176536214683438,-6.467507958412,-4.600567667774158,-8.826905488700504
128,-0.4280126094818115,-1.8342626094818115,-6.857700347900391,-7.138950347900391,-6.584262847900391,-5.421547458739951,-2.9750481715018395,-8.271763324737435,-6.467841808218509,-9.357716441025332
129,-0.7989376783370972,-1.2833126783370972,-5.111437797546387,-6.502062797546387,-4.814562797546387,-5.229816442355514,-2.142862900655018,-5.908313393592664,-4.463358338136459,-7.923963427214403
130,-0.2921520173549652,-2.573401927947998,-5.573401927947998,-6.424964427947998,-4.417151927947998,-4.466242409311235,-2.3079128172976198,-7.878089904785043,-5.480069788405672,-9.487483262846581
131,-0.6305427551269531,-1.6461677551269531,-4.232105255126953,-6.185230255126953,-5.107105255126953,-5.037575296242721,-2.036965951221646,-5.974293589591639,-3.6622265828191303,-8.794634341769779
132,-0.7424212694168091,-1.101796269416809,-5.2580461502075195,-6.6174211502075195,-5.1955461502075195,-5.540081907471176,-2.6644594536046498,-5.898671746253797,-5.024116536136717,-8.328389286525635
133,-0.58975750207901,-1.5272574424743652,-5.144444942474365,-6.464757442474365,-5.152257442474365,-5.043630915868562,-2.2618065920833033,-6.324133157729875,-4.277726778498618,-8.972594499298793
134,-1.0294541120529175,-1.1388291120529175,-4.334141731262207,-5.982579231262207,-4.787266731262207,-4.826914854173083,-2.1546411339659244,-5.810704946517717,-4.045453955041012,-8.420109271552064
135,-0.8549360036849976,-1.3236860036849976,-4.761186122894287,-5.901811122894287,-5.003373622894287,-5.465640733484179,-1.980135778503609,-5.612749457358973,-3.472486549319001,-7.894025563829928
136,-0.32881399989128113,-2.2506890296936035,-4.9303765296936035,-6.0788140296936035,-5.9538140296936035,-5.157973350491375,-2.3914306095830398,-7.469439506530648,-4.860552787547931,-10.078833699022653
137,-0.9725550413131714,-1.5038050413131714,-4.425680160522461,-6.128805160522461,-5.003805160522461,-4.677285454934463,-1.8477177487511653,-6.277243375777971,-3.7542107474873774,-8.144459843195364
138,-0.5647883415222168,-1.1585383415222168,-5.486663341522217,-6.642913341522217,-5.924163341522217,-5.5653937414172105,-3.018064368283376,-5.963226675986903,-5.229408347164281,-8.752311706281034
139,-1.0673604011535645,-0.8798603415489197,-5.0439229011535645,-6.8095479011535645,-5.1064229011535645,-5.138514522113837,-2.520693638100056,-6.293923616409074,-4.505231669172645,-7.84864103747168
140,-0.6202273368835449,-1.432727336883545,-5.190539836883545,-6.659289836883545,-5.682727336883545,-6.011925121652894,-2.089172344261897,-6.331165671348231,-4.5268689819204155,-8.549944281157877
